collection_slug,identifier,event_type,order_hash,chain,protocol_address,closing_date,closing_date_iso,quantity,seller,buyer,payment_quantity,payment_token,payment_decimals,payment_symbol,payment_symbol_amount,transaction_hash,event_timestamp,event_timestamp_iso
pudgypenguins,7636,sale,0x9bc3f67d5502e6dcd436304cdc691368030858ca8c4ebca95ad95b6972181b1f,ethereum,0x0000000000000068f116a894984e2db1123eb395,1741106483,2025-03-04T16:41:23+00:00Z,1,0xfdf82846ad0bf80a0e7be59c1752c55e448aef25,0xdeb50f3eaa6e785e8715087b31ee62aa2800c3b9,9250000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.25,0xe2a1d456171a408c2769d0c8ce4d2ef63ed9de32e58722169b62fc377c360ecc,1741106483,2025-03-04 16:41:23+00:00
pudgypenguins,7636,sale,,ethereum,,1741106471,2025-03-04T16:41:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xfdf82846ad0bf80a0e7be59c1752c55e448aef25,9150000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.15,0xb7d74b70183857d32eb68491af2b94f10cd4c95f2025e5267538a95168467737,1741106471,2025-03-04 16:41:11+00:00
pudgypenguins,7636,sale,,ethereum,,1738589087,2025-02-03T13:24:47+00:00Z,1,0x7b81673602b3edbd39c2f1809fcd92715a286aef,0x29469395eaf6f95920e59f858042f0e28d98a20b,9620000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.62,0x791d43d65f670b1546503ead2486ce6a8cc8b68679a6ddbedaff212e1b6976b8,1738589087,2025-02-03 13:24:47+00:00
pudgypenguins,7636,sale,,ethereum,,1720720763,2024-07-11T17:59:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xc2a050678ad93a4b5aa28b78a53efd5a977fb3c8,10430000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.43,0x5fcad45f6b7669b2c426169c6015b837383527c33a4a99365be6179e74f31cb6,1720720763,2024-07-11 17:59:23+00:00
pudgypenguins,7636,sale,0x5b53717234bf7092df42b5e0fefb1704934fff7c44466b5833baf6fa7fc134d9,ethereum,0x0000000000000068f116a894984e2db1123eb395,1720584095,2024-07-10T04:01:35+00:00Z,1,0x355062b5d0e324815290b96370e87607a71d613d,0x3a43525a3873d7fb415cff57613d22ed5ccfa368,10700000000000000000,0x0000000000000000000000000000000000000000,18,ETH,10.7,0x54104bdc430126981598c16bcc8560e0eece2fbc6cfaa267d5055b6d7ac82627,1720584095,2024-07-10 04:01:35+00:00
pudgypenguins,7636,sale,,ethereum,,1718953139,2024-06-21T06:58:59+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x355062b5d0e324815290b96370e87607a71d613d,8220000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.22,0xf3eba130410679f2245c84df3bb43c6d24470db32da0a4618d8d3f58ed9155d2,1718953139,2024-06-21 06:58:59+00:00
pudgypenguins,7636,sale,,ethereum,,1718924279,2024-06-20T22:57:59+00:00Z,1,0xe8674ff4349c65bd929f61e6a3089757db31684c,0x13747adca0ce7e7f6aa661718a07e4c74e62ed19,8380000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.38,0x046a45c1e017327ef04d2b83ba2cb688cc7dfd4384aa93a1b515813d76a9aec0,1718924279,2024-06-20 22:57:59+00:00
pudgypenguins,7657,sale,,ethereum,,1741653671,2025-03-11T00:41:11+00:00Z,1,0xaa4db8b2c85f1acc3ab33a678242b52a9d55a9e0,0x7fe04fbcbff289cab8b0f2bb305c945f2d36cc0b,8290000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.29,0xdf8f34a79683f4887cc0c868e3ea499f2b97c3405b6011596bace26f576b6dd0,1741653671,2025-03-11 00:41:11+00:00
pudgypenguins,7657,sale,,ethereum,,1733713787,2024-12-09T03:09:47+00:00Z,1,0x0e3bcd1efd366092248ac733af93f57fdaba5a12,0xaa4db8b2c85f1acc3ab33a678242b52a9d55a9e0,21590000000000000000,0x0000000000000000000000000000000000000000,18,ETH,21.59,0x2b50d50295c8f022e97bf4be8853be4e604f47fd31924f10a349ac6853d4d4a9,1733713787,2024-12-09 03:09:47+00:00
pudgypenguins,7657,sale,,ethereum,,1733677655,2024-12-08T17:07:35+00:00Z,1,0x2ca04b13dcc42955dce32dad192feaff7ec8feb1,0x0e3bcd1efd366092248ac733af93f57fdaba5a12,21200000000000000000,0x0000000000000000000000000000000000000000,18,ETH,21.2,0xeebe739c7d80b19788876ffccea3caf6d122c1f64ce5b420de2bdf199a5994e9,1733677655,2024-12-08 17:07:35+00:00
pudgypenguins,7751,sale,,ethereum,,1743097079,2025-03-27T17:37:59+00:00Z,1,0x400f2bd92098c386cea677d6e7f832eb25c6e3cf,0x1ea27bce786a81022dfc156059771e8d3279a9a6,10250000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.25,0x5b65b216598fa664ed330de75be31c75a2aa41140c3820a3edfbaed9d4ed70f3,1743097079,2025-03-27 17:37:59+00:00
pudgypenguins,7751,sale,,ethereum,,1743016403,2025-03-26T19:13:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x400f2bd92098c386cea677d6e7f832eb25c6e3cf,10260000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.26,0x0a52f0220dbbb89d45fa00b0e29e698ec7ca5e2925192ab3b1dd4b4ccea3a3f4,1743016403,2025-03-26 19:13:23+00:00
pudgypenguins,7751,sale,,ethereum,,1742777663,2025-03-24T00:54:23+00:00Z,1,0x400f2bd92098c386cea677d6e7f832eb25c6e3cf,0x29469395eaf6f95920e59f858042f0e28d98a20b,10220000000000000000,0x0000000000000000000000000000000000000000,18,ETH,10.22,0xe0ab36d3dc353329725d03a9b899ba045be2923c2ccba9d40196d386048b9af3,1742777663,2025-03-24 00:54:23+00:00
pudgypenguins,7751,sale,,ethereum,,1742755595,2025-03-23T18:46:35+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x400f2bd92098c386cea677d6e7f832eb25c6e3cf,10170000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.17,0xd03e3c483f4e42c711ba0efcdd0b407f9550c97bbdd7d144a4e7acf39bfe4908,1742755595,2025-03-23 18:46:35+00:00
pudgypenguins,7751,sale,,ethereum,,1739832467,2025-02-17T22:47:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x651519c90a810c628b631a14cbfa53a36ab4d1ad,8690000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.69,0xad55d528177736fe9c64c9676f840dbfad6dcf3aa240f43bb3f3fdc25db946d9,1739832467,2025-02-17 22:47:47+00:00
pudgypenguins,7751,sale,,ethereum,,1739824751,2025-02-17T20:39:11+00:00Z,1,0xbbdd1b3c87c211e482cda98ea14fa8bf50022ca0,0x29469395eaf6f95920e59f858042f0e28d98a20b,8899990000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.89999,0x4e17daddd6807d4ca8cc436400523622b8e7348683d17f170d7a0ccc95f40260,1739824751,2025-02-17 20:39:11+00:00
pudgypenguins,7751,sale,0x40830266614b4c0a8022ea5a954f8d46fdeaf422028dc44c7caba8740351621f,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739822207,2025-02-17T19:56:47+00:00Z,1,0x1044a85861cdadbd570e458d5674ca1a785ad4c5,0xbbdd1b3c87c211e482cda98ea14fa8bf50022ca0,8777000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.777,0xd6462d0078332db65d4b3498083369058a304df5cdc232fcc1333bc9f632fdaf,1739822207,2025-02-17 19:56:47+00:00
pudgypenguins,7751,sale,0x7a0a9d0d9232e48b9a8ac39d7445bc239209c14612438130c9bd58066ec5678d,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739820983,2025-02-17T19:36:23+00:00Z,1,0x1992a41693310eb9434b5e3ecb564f4739fcc677,0x1044a85861cdadbd570e458d5674ca1a785ad4c5,8980000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.98,0x574dc84427b6c7c15e0125d756d18fdf0964311fe8da5321794dce0bb27536eb,1739820983,2025-02-17 19:36:23+00:00
pudgypenguins,7751,sale,,ethereum,,1739765951,2025-02-17T04:19:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x1992a41693310eb9434b5e3ecb564f4739fcc677,9150000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.15,0xbdcd099d54793d2ca570b748298effb89339f9957bca194be4eb8cea5f3e3a08,1739765951,2025-02-17 04:19:11+00:00
pudgypenguins,7751,sale,,ethereum,,1738178279,2025-01-29T19:17:59+00:00Z,1,0x26da8b7c03698371aecb4307b7de31068dbcab1d,0x1ea27bce786a81022dfc156059771e8d3279a9a6,12610000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,12.61,0x82be6f2baddb8822c4dba0ccb6da12305f0c61ed661e1459988821fd4ac0665f,1738178279,2025-01-29 19:17:59+00:00
pudgypenguins,7751,sale,,ethereum,,1738122095,2025-01-29T03:41:35+00:00Z,1,0x352e35c1d284a6e9dd610111799e6d55b7394266,0x26da8b7c03698371aecb4307b7de31068dbcab1d,12350000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,12.35,0x968ffe6f410903e259222c51792755472f331404b8041bb56c353cdfaa0ed779,1738122095,2025-01-29 03:41:35+00:00
pudgypenguins,7941,sale,,ethereum,,1743247931,2025-03-29T11:32:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x8a7ee07d02bc719127a4fe37a643e8332c877904,9810000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.81,0x16cc5b75c6fa56abc871c743c506ca97e3f411c86ab38f920df1d115275da9b7,1743247931,2025-03-29 11:32:11+00:00
pudgypenguins,7941,sale,,ethereum,,1740905879,2025-03-02T08:57:59+00:00Z,1,0xe58856cfe0d82b10ade1898a99bf7fc6b0ef3f44,0x29469395eaf6f95920e59f858042f0e28d98a20b,9400000000000000000,0x0000000000000000000000000000000000000000,18,ETH,9.4,0x426ec907cd1e694577db55ddb2701b8cd968a2838914b6533e9e31166ed6de48,1740905879,2025-03-02 08:57:59+00:00
pudgypenguins,7941,sale,0x9be4f3b28fbafca5e17002956d01cecdabe5a19aaffb91f456d6eca0957614ce,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739821067,2025-02-17T19:37:47+00:00Z,1,0x1992a41693310eb9434b5e3ecb564f4739fcc677,0xe58856cfe0d82b10ade1898a99bf7fc6b0ef3f44,8800000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.8,0xe3547082afbf63100412212147a50f81d850513aa298db42948edaeef761a184,1739821067,2025-02-17 19:37:47+00:00
pudgypenguins,7941,sale,,ethereum,,1739768459,2025-02-17T05:00:59+00:00Z,1,0xde95f272a533cebb8f1e470ff526b31a7528f04a,0x1992a41693310eb9434b5e3ecb564f4739fcc677,9150000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.15,0xdffee2923c56792dc07a1460d6c78a53bbce2e16f7763a5533130a424c7e256e,1739768459,2025-02-17 05:00:59+00:00
pudgypenguins,8104,sale,0xd9894fd3ece52792db0077702e8004a21a3a20b01666f14529c9c078d4c30775,ethereum,0x0000000000000068f116a894984e2db1123eb395,1741014023,2025-03-03T15:00:23+00:00Z,1,0x536a77f1431bc3e08c0e5a1cbc7ea285d8c24e26,0xca1ce636484216dc991ae1ab0b0b8f7cc6724a9a,10100000000000000000,0x0000000000000000000000000000000000000000,18,ETH,10.1,0x060dddda6f0446a83622198e6aa5dbed0a823fffb0ba10971abc7591817b54e0,1741014023,2025-03-03 15:00:23+00:00
pudgypenguins,8104,sale,,ethereum,,1739832431,2025-02-17T22:47:11+00:00Z,1,0x3772fad0e4de82f27620c946e7f52946332ea02c,0x1992a41693310eb9434b5e3ecb564f4739fcc677,8690000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.69,0xaaf92529dd1d78d431bd49c5024da1b1116f57c483e0df0db322adb2abc4249f,1739832431,2025-02-17 22:47:11+00:00
pudgypenguins,8104,sale,0x26c4d7f4e8cbfa36bee90b9c422b7ed7c9b07c94e02de2ecb52db5d7db4d2ef2,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739832419,2025-02-17T22:46:59+00:00Z,1,0xdd309182e3a64a852b18065b753555a5da2634cf,0x3772fad0e4de82f27620c946e7f52946332ea02c,8590000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.59,0xc117fc253276ea9959895926fb440a8fdd0df3204b2c90da6c3cf9981230d483,1739832419,2025-02-17 22:46:59+00:00
pudgypenguins,8104,sale,,ethereum,,1714045127,2024-04-25T11:38:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x13747adca0ce7e7f6aa661718a07e4c74e62ed19,11300000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,11.3,0x29f133d50fbfb35519810755f9924a17c1541d7d56e9d809edfb3f7db215a390,1714045127,2024-04-25 11:38:47+00:00
pudgypenguins,8104,sale,,ethereum,,1713958631,2024-04-24T11:37:11+00:00Z,1,0x0373e77ed9affa30f820b6db4605aa98a7c22af0,0x95ff3f04eccfa15a2bd12d6daf3ccfc5ad354510,11020000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,11.02,0x6283e61dc2b3585546c744257933ed08f4233059070b5fdffa4df43bc0afa7ae,1713958631,2024-04-24 11:37:11+00:00
pudgypenguins,8104,sale,,ethereum,,1713150323,2024-04-15T03:05:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x9c731c50fb63ee893121245b58816e212f64df6e,10100000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.1,0x8d61b05f48a7e31b2ad7af133c7f32a358a3a6575fb02824c253f84390c310a2,1713150323,2024-04-15 03:05:23+00:00
pudgypenguins,8123,sale,,ethereum,,1742529383,2025-03-21T03:56:23+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x2609cd48217270e498243cfb776d912e91eda399,9470000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.47,0x378c22cac244cff53016b154210f85585ead671ccf7e38bfceb5e63268a85396,1742529383,2025-03-21 03:56:23+00:00
pudgypenguins,8123,sale,0x5b3101352b9b635794fd8ba922038a6d30dd25f72e554db2387acee7d606ea91,ethereum,0x0000000000000068f116a894984e2db1123eb395,1741982447,2025-03-14T20:00:47+00:00Z,1,0xb88f079eed38f545241e6ecc1777015f7b26e03c,0xc77ec27e6ae82ead54894dffc7d3f3fe3a09246c,8880000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.88,0x2dbbae38d2210bf1698f708df4d380b1f4885bf48cf788b2a35104f67aeb3ffb,1741982447,2025-03-14 20:00:47+00:00
pudgypenguins,8123,sale,,ethereum,,1734385067,2024-12-16T21:37:47+00:00Z,1,0xbbdf3951354017da9b55c58da8c5c4e6641fb85e,0x29469395eaf6f95920e59f858042f0e28d98a20b,32150000000000000000,0x0000000000000000000000000000000000000000,18,ETH,32.15,0xb0ff64052b6ef0e5ab3b340e53829175a3479d0f2cd86c002ccbf56afdcdf3f3,1734385067,2024-12-16 21:37:47+00:00
pudgypenguins,8123,sale,,ethereum,,1733898863,2024-12-11T06:34:23+00:00Z,1,0x0eacbaa94aecc4e51d299a99915f64ee96f3b468,0x29469395eaf6f95920e59f858042f0e28d98a20b,24500000000000000000,0x0000000000000000000000000000000000000000,18,ETH,24.5,0x0ff14f5727a2bca1c3048e78a8d59c176aa64baf1934fd9ad287437afeafcd92,1733898863,2024-12-11 06:34:23+00:00
pudgypenguins,8333,sale,,ethereum,,1743134615,2025-03-28T04:03:35+00:00Z,1,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,0x29469395eaf6f95920e59f858042f0e28d98a20b,10249999000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.249999,0x5e3706c21fbc097d9123621ffe1b5f861ceec90a1b559b14799b035f818269d9,1743134615,2025-03-28 04:03:35+00:00
pudgypenguins,8333,sale,0x2d112b8e7687779b96eba9062576bc51c0f636e4242a6655066fc2bd277c57a8,ethereum,0x0000000000000068f116a894984e2db1123eb395,1743089495,2025-03-27T15:31:35+00:00Z,1,0xa6a09372a77310ae97593628e2dd6102c208f1cf,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,10210000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.21,0x702f5f9f828903cd6379f6ab9c51e9116930bbfc90a153836be8179c0bfb81ce,1743089495,2025-03-27 15:31:35+00:00
pudgypenguins,8333,sale,0x64a9f4805793efc5c183d070763668cddb4459a4628de73cc6b974ad9469735a,ethereum,0x0000000000000068f116a894984e2db1123eb395,1739613935,2025-02-15T10:05:35+00:00Z,1,0x26da8b7c03698371aecb4307b7de31068dbcab1d,0xe0802835e36dc666026f481585ecdff69f508d16,9960000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.96,0xea690515cfbfca2478dff9048b7ec0058ff04338e71af4b2f2e7d76566980206,1739613935,2025-02-15 10:05:35+00:00
pudgypenguins,8333,sale,,ethereum,,1739613827,2025-02-15T10:03:47+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x26da8b7c03698371aecb4307b7de31068dbcab1d,9900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.9,0xc612d2dd2d67e89ef263e3dc318fd600e55bc211e746ddf889adf7826d92cee7,1739613827,2025-02-15 10:03:47+00:00
pudgypenguins,8333,sale,,ethereum,,1736190695,2025-01-06T19:11:35+00:00Z,1,0x0914b1ff84585a50f50c2a4c2196636a02dae5a6,0xa816d5f2333817b0843eb85e01bba823885a913c,24750000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,24.75,0xc5cd0ca4bb7c11070b152ef16c929135d852b38fd7df756273f8c1ed1d1b6617,1736190695,2025-01-06 19:11:35+00:00
pudgypenguins,8333,sale,,ethereum,,1734537107,2024-12-18T15:51:47+00:00Z,1,0xbd27037b207f3431bebb64aca055d8590e6bf016,0x0914b1ff84585a50f50c2a4c2196636a02dae5a6,17980000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,17.98,0xd7c590a6c6fc46aa7202746562a714dff0e481898aecc69cd761cdc368ba0531,1734537107,2024-12-18 15:51:47+00:00
pudgypenguins,8333,sale,,ethereum,,1734362711,2024-12-16T15:25:11+00:00Z,1,0x395bce5a215d08fabc8687809ccd4dcd57b4c4a7,0xbd27037b207f3431bebb64aca055d8590e6bf016,31000000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,31.0,0x23b1e08e5b06be1b9056aed04c4c8cdf9eb6abaebeef0b41509ea42bb0026aea,1734362711,2024-12-16 15:25:11+00:00
pudgypenguins,8333,sale,,ethereum,,1734186011,2024-12-14T14:20:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x395bce5a215d08fabc8687809ccd4dcd57b4c4a7,27590000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,27.59,0xdb779151a242b8f520f009a89009d4760c4ca0be827d8eacf72bca0a60113644,1734186011,2024-12-14 14:20:11+00:00
pudgypenguins,8333,sale,0xc60368a4ddf48f2727ef1d88961b2dde3a92946db400bb3bdd74c00b569b79eb,ethereum,0x0000000000000068f116a894984e2db1123eb395,1734184151,2024-12-14T13:49:11+00:00Z,1,0x27e3c1000f7ca5c6d3e7de671b3f08bc41bcd844,0xeb79f3b9836e14678abdb862aabfc171341b3199,27552400000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,27.5524,0x342460c0fb1a9e90c1e7b5342fa486bef214bcc84485f4fd5a312ef10528c0a4,1734184151,2024-12-14 13:49:11+00:00
pudgypenguins,8472,sale,,ethereum,,1742921879,2025-03-25T16:57:59+00:00Z,1,0x3da9677cd87b628e31a28973f12c78fff9ff2156,0x29469395eaf6f95920e59f858042f0e28d98a20b,10306000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,10.306,0xd17aade33454acd4ef9e79b1a3055bf87f89dcc3f310fee5db584f0bf7d08e7d,1742921879,2025-03-25 16:57:59+00:00
pudgypenguins,8472,sale,,ethereum,,1742772983,2025-03-23T23:36:23+00:00Z,1,0x1fee3385b22d69e93209db2042be58fcac57b59b,0x3da9677cd87b628e31a28973f12c78fff9ff2156,9900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.9,0xc5d6b26fcc6b23ceca82bfd11bcd391e2bf5a4a8fd62fdec5375c444305fe05b,1742772983,2025-03-23 23:36:23+00:00
pudgypenguins,8472,sale,0xb60e2766db9813838f0563e37c7c6d3af6723d591356b6bc18f15b3ccd92a55c,ethereum,0x0000000000000068f116a894984e2db1123eb395,1742772923,2025-03-23T23:35:23+00:00Z,1,0xa6a09372a77310ae97593628e2dd6102c208f1cf,0x1fee3385b22d69e93209db2042be58fcac57b59b,9900000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.9,0x3a2c060ae5fab40bd5bf2160c8c8707a42eef279afefc1d6247895e2f5da6df3,1742772923,2025-03-23 23:35:23+00:00
pudgypenguins,8472,sale,,ethereum,,1741727663,2025-03-11T21:14:23+00:00Z,1,0xe33e31e143b15640e899750c45a7ab8ec04c56e5,0xa6a09372a77310ae97593628e2dd6102c208f1cf,8840000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.84,0x3d3edb4af04c158b354e4ca8b463d78640498970dd02065b280d15a6d41c7a13,1741727663,2025-03-11 21:14:23+00:00
pudgypenguins,8472,sale,,ethereum,,1741687019,2025-03-11T09:56:59+00:00Z,1,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,0xe33e31e143b15640e899750c45a7ab8ec04c56e5,8549901200000000000,0x0000000000000000000000000000000000000000,18,ETH,8.5499012,0x62d978ab513d38581f0e08d539bee8201b912374c24ba3445f066450e31a4bf2,1741687019,2025-03-11 09:56:59+00:00
pudgypenguins,8472,sale,,ethereum,,1741660511,2025-03-11T02:35:11+00:00Z,1,0xff53e1da7b67ae676d7742f858aab5bd4bc937f6,0x5b468edb7688e9ae6c1fa5a6d2debbef06e92907,8600000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.6,0x57246f6e17a36a1b28f04a0cef2e27a3f7ff2c3f7c3c0b575df679697f32c5e4,1741660511,2025-03-11 02:35:11+00:00
pudgypenguins,8472,sale,,ethereum,,1741631891,2025-03-10T18:38:11+00:00Z,1,0x29469395eaf6f95920e59f858042f0e28d98a20b,0xff53e1da7b67ae676d7742f858aab5bd4bc937f6,8910000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.91,0x438db43d5041e9f37fcaabbd556a1952334deec74cb79862a1e888b993f21912,1741631891,2025-03-10 18:38:11+00:00
pudgypenguins,8472,sale,,ethereum,,1741538015,2025-03-09T16:33:35+00:00Z,1,0x737d7df82516a7acb93074b3ed6fa87cd731d9c1,0x4dd6ed4d4ae27462cf9ebcd97a274dde33365e38,9140000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,9.14,0x0d88f972bc67560970e656f2b1b9a53bc5235716424b03ea581d1607dd513c6f,1741538015,2025-03-09 16:33:35+00:00
pudgypenguins,8472,sale,,ethereum,,1740624095,2025-02-27T02:41:35+00:00Z,1,0x1992a41693310eb9434b5e3ecb564f4739fcc677,0x7fe04fbcbff289cab8b0f2bb305c945f2d36cc0b,8580000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.58,0x701ee4a051be9c647fbe977d1a813c9da2ecc17a7163955a691918000cfd7ecb,1740624095,2025-02-27 02:41:35+00:00
pudgypenguins,8472,sale,,ethereum,,1740624035,2025-02-27T02:40:35+00:00Z,1,0x07f7ded89d22c4baba44346577cebcbb9d1db81d,0x1992a41693310eb9434b5e3ecb564f4739fcc677,8850000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.85,0x9248d11312522f3535ca6fb0355a7cd11a509bc634ccd4c14c3550604e6d355a,1740624035,2025-02-27 02:40:35+00:00
pudgypenguins,8472,sale,,ethereum,,1740339143,2025-02-23T19:32:23+00:00Z,1,0x1992a41693310eb9434b5e3ecb564f4739fcc677,0x29469395eaf6f95920e59f858042f0e28d98a20b,8960000000000000000,0x0000000000000000000000000000000000000000,18,ETH,8.96,0x2d1d02706e24bcdf89ddc913c11ecff9185e51eb69c545ae5200ee83b5b87cab,1740339143,2025-02-23 19:32:23+00:00
pudgypenguins,8472,sale,,ethereum,,1740310079,2025-02-23T11:27:59+00:00Z,1,0xcdf63fc907241fb3d1fbae13f173127ec55731a3,0x1992a41693310eb9434b5e3ecb564f4739fcc677,8960000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.96,0x1c93b019985407b80736cd4fe21e6a1d2ef6b714e291a72e1635fc82e94a1879,1740310079,2025-02-23 11:27:59+00:00
pudgypenguins,8472,sale,,ethereum,,1740080063,2025-02-20T19:34:23+00:00Z,1,0x1992a41693310eb9434b5e3ecb564f4739fcc677,0xcdf63fc907241fb3d1fbae13f173127ec55731a3,8769998889999998000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.769998889999998,0x955744ab292555a0a581fb48785822fb56a6853bf0f18d65df0f7c68f51545ea,1740080063,2025-02-20 19:34:23+00:00
pudgypenguins,8472,sale,,ethereum,,1740080027,2025-02-20T19:33:47+00:00Z,1,0xcdf63fc907241fb3d1fbae13f173127ec55731a3,0x1992a41693310eb9434b5e3ecb564f4739fcc677,8650000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,8.65,0x2149ccdac682f28d3aef0a8079c9c733c2f97c34d99d3fa1a74f98a162d21de6,1740080027,2025-02-20 19:33:47+00:00
pudgypenguins,8472,sale,,ethereum,,1734539639,2024-12-18T16:33:59+00:00Z,1,0x9c22b5d3708c065ed755d29e095c3b49b318b4fb,0xcdf63fc907241fb3d1fbae13f173127ec55731a3,18180000000000000000,0x0000000000000000000000000000000000000000,18,ETH,18.18,0x474c2cc29d23ca7dddded641cb0248f512721e175f29eb2b354d820df4d5183e,1734539639,2024-12-18 16:33:59+00:00
pudgypenguins,8472,sale,,ethereum,,1734482519,2024-12-18T00:41:59+00:00Z,1,0x16f41a775a4ffc5da7b465597abfcb8ec0469d28,0x9c22b5d3708c065ed755d29e095c3b49b318b4fb,16420000000000000000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,WETH,16.42,0x542d274b92a3f47864837db96a789bc0c06ad097b202954151de8c4486b3cec9,1734482519,2024-12-18 00:41:59+00:00
